Assembly_No,Party,Total_Seats_in_Assembly,Total_Votes_in_Assembly,Total_Votes_in_Contested_Seats,Total_Candidates,Winners,Deposits_Lost,Strike_Rate,Seat_Share,Vote_Share_in_Assembly,Vote_Share_in_Contested_Seats,position,State_Name,Year,Expanded_Party_Name
14,JKAL,543,389779784,195678,1,0,1,0.0,0,0,0.78,109,Lok_Sabha,2004,JAMMU AND KASHMIR AWAMI LEAGUE
14,JKN,543,389779784,2239342,6,2,2,33.333333333333336,0.37,0.13,22.02,27,Lok_Sabha,2004,JAMMU & KASHMIR NATIONAL CONFERENCE
14,JKNPP,543,389779784,2905611,7,0,7,0.0,0,0.02,2.41,110,Lok_Sabha,2004,JAMMU & KASHMIR NATIONAL PANTHERS PARTY
14,JKP,543,389779784,5343956,8,0,8,0.0,0,0.02,1.39,111,Lok_Sabha,2004,ALL INDIA JHARKHAND PARTY
14,JKP(N),543,389779784,2400030,3,0,3,0.0,0,0.02,2.82,112,Lok_Sabha,2004,JHARKHAND PARTY (NAREN)
14,JKPDP,543,389779784,680667,3,1,0,33.333333333333336,0.18,0.07,39.29,31,Lok_Sabha,2004,JAMMU & KASHMIR PEOPLES DEMOCRATIC PARTY
14,JKPP,543,389779784,695754,1,0,1,0.0,0,0,0.21,113,Lok_Sabha,2004,
14,JMM,543,389779784,5120463,9,5,3,55.55555555555556,0.92,0.47,36.07,16,Lok_Sabha,2004,JHARKHAND MUKTI MORCHA
14,JMP,543,389779784,658706,1,0,1,0.0,0,0,0.41,114,Lok_Sabha,2004,
14,JP,543,389779784,27190534,58,0,57,0.0,0,0.13,1.9,115,Lok_Sabha,2004,JANATA PARTY
14,JSP,543,389779784,862408,1,0,1,0.0,0,0,0.14,116,Lok_Sabha,2004,
14,JUM,543,389779784,836540,1,0,1,0.0,0,0,0.31,117,Lok_Sabha,2004,
14,JVP,543,389779784,572548,1,0,1,0.0,0,0,0.55,118,Lok_Sabha,2004,
14,KEC,543,389779784,729426,1,1,0,100.0,0.18,0.09,48.52,32,Lok_Sabha,2004,KERALA CONGRESS
14,KEC(M),543,389779784,745871,1,0,0,0.0,0,0.05,28.14,119,Lok_Sabha,2004,KERALA CONGRESS (M)
14,KKJHS,543,389779784,2792688,3,0,3,0.0,0,0,0.12,120,Lok_Sabha,2004,
14,KMM,543,389779784,578556,1,0,1,0.0,0,0,0.1,121,Lok_Sabha,2004,
14,KNDP,543,389779784,18422295,21,0,21,0.0,0,0.09,1.9,122,Lok_Sabha,2004,KANNADA NADU PARTY
14,KSVP,543,389779784,695146,1,0,1,0.0,0,0,1,123,Lok_Sabha,2004,
14,KVSP,543,389779784,1308360,2,0,2,0.0,0,0.01,1.93,124,Lok_Sabha,2004,
14,LBP,543,389779784,869927,1,0,0,0.0,0,0.05,21.59,125,Lok_Sabha,2004,
14,LCP,543,389779784,526335,1,0,1,0.0,0,0,0.53,126,Lok_Sabha,2004,
14,LJNSP,543,389779784,15622750,40,4,32,10.0,0.74,0.71,17.74,19,Lok_Sabha,2004,LOK JAN SHAKTI PARTY
14,LP(S),543,389779784,12290228,20,0,20,0.0,0,0.02,0.52,127,Lok_Sabha,2004,
14,LPI(V),543,389779784,1190814,1,0,1,0.0,0,0,0.42,128,Lok_Sabha,2004,
14,LPSP,543,389779784,2469925,3,0,3,0.0,0,0,0.4,129,Lok_Sabha,2004,
14,LRP,543,389779784,5956333,8,0,8,0.0,0,0.01,0.91,130,Lok_Sabha,2004,LOK RAJ PARTY HIMACHAL PRADESH
14,LSD,543,389779784,678667,1,0,1,0.0,0,0,0.39,131,Lok_Sabha,2004,
14,LSWP,543,389779784,2032261,3,0,3,0.0,0,0.01,1.12,132,Lok_Sabha,2004,LOKTANTRIK SAMAJWADI PARTY
14,MAG,543,389779784,552497,2,0,2,0.0,0,0,1.37,133,Lok_Sabha,2004,MAHARASHTRAWADI GOMANTAK
14,MB(S)P,543,389779784,893144,1,0,1,0.0,0,0,0.19,134,Lok_Sabha,2004,
14,MBT,543,389779784,986737,1,0,1,0.0,0,0.01,4.82,135,Lok_Sabha,2004,MAJLIS BACHAO TAHREEK
14,MC,543,389779784,705737,1,0,1,0.0,0,0,0.72,136,Lok_Sabha,2004,
14,MCO,543,389779784,941478,1,0,1,0.0,0,0.04,15.66,137,Lok_Sabha,2004,MARXIST CO-ORDINATION
14,MCPI(S),543,389779784,3681174,4,0,4,0.0,0,0.01,1.05,138,Lok_Sabha,2004,
14,MDMK,543,389779784,2885048,4,4,0,100.0,0.74,0.43,58.23,20,Lok_Sabha,2004,MARUMALARCHI DRAVIDA MUNNETRA KAZHAGAM
14,MJM,543,389779784,1553849,1,0,1,0.0,0,0,0.04,139,Lok_Sabha,2004,
14,MNF,543,389779784,348546,1,1,0,100.0,0.18,0.05,52.46,33,Lok_Sabha,2004,MIZO NATIONAL FRONT
14,MNVP,543,389779784,3037273,5,0,5,0.0,0,0,0.47,140,Lok_Sabha,2004,
14,MPP,543,389779784,619151,1,0,1,0.0,0,0.02,12.45,141,Lok_Sabha,2004,MAHABHARATH PEOPLE'S PARTY
14,MRRC,543,389779784,925659,1,0,1,0.0,0,0,0.15,142,Lok_Sabha,2004,
14,MRS,543,389779784,1023177,1,0,1,0.0,0,0,0.33,143,Lok_Sabha,2004,
14,MUL,543,389779784,7385178,10,1,8,10.0,0.18,0.2,10.43,34,Lok_Sabha,2004,INDIAN UNION MUSLIM LEAGUE
14,NBNP,543,389779784,6597784,7,0,7,0.0,0,0,0.11,144,Lok_Sabha,2004,
14,NCP,543,389779784,18994633,32,9,10,28.125,1.66,1.8,36.97,11,Lok_Sabha,2004,NATIONAL CONGRESS PARTY
14,NLP,543,389779784,13051402,18,1,17,5.555555555555555,0.18,0.09,2.81,35,Lok_Sabha,2004,LOKTANTRIK PARTY PEOPLES
14,NMNP,543,389779784,606654,1,0,1,0.0,0,0,0.17,145,Lok_Sabha,2004,
14,NPF,543,389779784,2251393,3,1,2,33.333333333333336,0.18,0.18,31.77,36,Lok_Sabha,2004,NAGA PEOPLE'S FRONT
14,NSP,543,389779784,822848,1,0,1,0.0,0,0,0.37,146,Lok_Sabha,2004,
14,NSSP,543,389779784,849305,1,0,1,0.0,0,0,0.09,147,Lok_Sabha,2004,
14,NSTP,543,389779784,1119342,1,0,1,0.0,0,0,0.42,148,Lok_Sabha,2004,
14,NTRTDP(LP),543,389779784,819201,1,0,1,0.0,0,0,0.09,149,Lok_Sabha,2004,
14,PBLP,543,389779784,785834,1,0,1,0.0,0,0,0.22,150,Lok_Sabha,2004,
14,PBRML,543,389779784,1007221,1,0,1,0.0,0,0,1.04,151,Lok_Sabha,2004,
14,PDP,543,389779784,730339,1,0,1,0.0,0,0.01,6.26,152,Lok_Sabha,2004,PEOPLES DEMOCRATIC PARTY
14,PDS,543,389779784,1661750,2,0,2,0.0,0,0.02,4.93,153,Lok_Sabha,2004,
14,PHSP,543,389779784,705737,1,0,1,0.0,0,0,0.8,154,Lok_Sabha,2004,
14,PMK,543,389779784,4198655,6,6,0,100.0,1.1,0.56,51.66,14,Lok_Sabha,2004,PATTALI MAKKAL KATCHI
14,PMP,543,389779784,271544,1,0,1,0.0,0,0,0.05,155,Lok_Sabha,2004,
14,PMSP,543,389779784,4179736,6,0,6,0.0,0,0.01,1.31,156,Lok_Sabha,2004,
14,PP,543,389779784,819201,1,0,1,0.0,0,0,0.06,157,Lok_Sabha,2004,PRAJA PARISHAD
14,PPOI,543,389779784,11767776,13,0,13,0.0,0,0.03,1.11,158,Lok_Sabha,2004,
14,PRBP,543,389779784,1606860,2,0,1,0.0,0,0.07,16.26,159,Lok_Sabha,2004,
14,PRCP,543,389779784,5845711,7,0,7,0.0,0,0.01,0.51,160,Lok_Sabha,2004,
14,PRP,543,389779784,912571,1,0,1,0.0,0,0,0.24,161,Lok_Sabha,2004,
14,PSJP,543,389779784,3800599,5,0,5,0.0,0,0,0.32,162,Lok_Sabha,2004,
14,PTSS,543,389779784,2844122,4,0,4,0.0,0,0,0.41,163,Lok_Sabha,2004,
14,PWPI,543,389779784,2167765,3,0,2,0.0,0,0.08,14.74,164,Lok_Sabha,2004,PEASANTS AND WORKERS PARTY OF INDIA
14,RCP,543,389779784,571879,1,0,1,0.0,0,0.01,5.03,165,Lok_Sabha,2004,REVOLUTIONARY COMMUNIST PARTY
14,RCPI(R),543,389779784,666835,1,0,1,0.0,0,0,2.5,166,Lok_Sabha,2004,
14,RGD,543,389779784,818927,1,0,1,0.0,0,0,0.24,167,Lok_Sabha,2004,
14,RHD,543,389779784,642719,1,0,1,0.0,0,0,1.92,168,Lok_Sabha,2004,
14,RJAP,543,389779784,1553849,1,0,1,0.0,0,0,0.03,169,Lok_Sabha,2004,
14,RJD,543,389779784,24256670,42,24,14,57.142857142857146,4.42,2.41,38.69,5,Lok_Sabha,2004,RASHTRIYA JANATA DAL
14,RJVP,543,389779784,1439839,2,0,2,0.0,0,0,0.7,170,Lok_Sabha,2004,
14,RKSP,543,389779784,3240970,5,0,5,0.0,0,0,0.28,171,Lok_Sabha,2004,
14,RLD,543,389779784,18470460,32,3,23,9.375,0.55,0.63,13.34,23,Lok_Sabha,2004,RASHTRIYA LOK DAL
14,RLSM,543,389779784,784096,1,0,1,0.0,0,0,0.32,172,Lok_Sabha,2004,
14,RPD,543,389779784,2325202,3,0,2,0.0,0,0.04,5.98,173,Lok_Sabha,2004,RASHTRIYA PARIVARTAN DAL
14,RPI,543,389779784,10730463,18,0,17,0.0,0,0.08,2.75,174,Lok_Sabha,2004,REPUBLIC PARTY OF INDIA
14,RPI(A),543,389779784,5825256,7,1,6,14.285714285714286,0.18,0.09,6.31,37,Lok_Sabha,2004,REPUBLICAN PARTY OF INDIA (A)
14,RPI(D),543,389779784,822355,1,0,1,0.0,0,0,0.29,175,Lok_Sabha,2004,
14,RPI(KH),543,389779784,665935,1,0,1,0.0,0,0,0.72,176,Lok_Sabha,2004,
14,RSBP,543,389779784,18838375,31,0,31,0.0,0,0.01,0.31,177,Lok_Sabha,2004,RASHTRIYA SWABHIMAAN PARTY
14,RSD,543,389779784,2173611,2,0,2,0.0,0,0,0.34,178,Lok_Sabha,2004,
14,RSGP,543,389779784,858463,1,0,1,0.0,0,0,0.24,179,Lok_Sabha,2004,
14,RSKP,543,389779784,662049,1,0,1,0.0,0,0,0.06,180,Lok_Sabha,2004,
14,RSMD,543,389779784,14516962,21,0,21,0.0,0,0.05,1.44,181,Lok_Sabha,2004,RASHTRIYA SAMANTA DAL
14,RSNP,543,389779784,683353,1,0,1,0.0,0,0.01,4.04,182,Lok_Sabha,2004,
14,RSP,543,389779784,4208769,6,3,2,50.0,0.55,0.43,40.15,24,Lok_Sabha,2004,REVOLUTIONARY SOCIALIST PARTY
14,RSPS,543,389779784,9808805,13,0,13,0.0,0,0.04,1.49,183,Lok_Sabha,2004,RASHTRIYA SAMAJ PAKSHA
14,RVNP,543,389779784,1553849,1,0,1,0.0,0,0,0.24,184,Lok_Sabha,2004,
14,RVP,543,389779784,4540570,5,0,5,0.0,0,0,0.33,185,Lok_Sabha,2004,
14,SAD,543,389779784,8075727,10,8,0,80.0,1.47,0.9,43.42,13,Lok_Sabha,2004,SHIROMANI AKALI DAL
14,SAD(M),543,389779784,5024149,6,0,5,0.0,0,0.1,7.72,186,Lok_Sabha,2004,SHIROMANI AKALI DAL (AMRITSAR)(SIMRANJIT SINGH MANN)
14,SAP,543,389779784,17312299,40,0,40,0.0,0,0.05,1.16,187,Lok_Sabha,2004,SAMATA PARTY
14,SBS,543,389779784,713014,1,0,1,0.0,0,0,0.6,188,Lok_Sabha,2004,
14,SBSP,543,389779784,9067761,14,0,14,0.0,0,0.07,3.04,189,Lok_Sabha,2004,SUHELDEV BHARTIYA SAMAJ PARTY
14,SDF,543,389779784,219648,1,1,0,100.0,0.18,0.04,69.84,38,Lok_Sabha,2004,SIKKIM DEMOCRATIC FRONT
14,SDP,543,389779784,195678,1,0,1,0.0,0,0,0.65,190,Lok_Sabha,2004,
14,SHRP,543,389779784,219648,1,0,1,0.0,0,0,1.26,191,Lok_Sabha,2004,
14,SHS,543,389779784,24887889,56,12,34,21.428571428571427,2.21,1.81,28.35,8,Lok_Sabha,2004,SHIV SENA
14,SHSP,543,389779784,578556,1,0,1,0.0,0,0,0.07,192,Lok_Sabha,2004,
14,SJP(R),543,389779784,5680398,10,1,9,10.0,0.18,0.09,5.94,39,Lok_Sabha,2004,SAMAJWADI JANATA PARTY (RASHTRIYA)
14,SLAP,543,389779784,644614,1,0,1,0.0,0,0,0.46,193,Lok_Sabha,2004,
14,SLP(L),543,389779784,941478,1,0,1,0.0,0,0,1.98,194,Lok_Sabha,2004,
14,SMSP,543,389779784,3344487,6,0,6,0.0,0,0.02,2.36,195,Lok_Sabha,2004,
14,SP,543,389779784,49027104,237,36,169,15.189873417721518,6.63,4.32,34.32,4,Lok_Sabha,2004,SAMAJWADI PARTY
14,SPI,543,389779784,1429744,2,0,2,0.0,0,0,0.21,196,Lok_Sabha,2004,
14,SPVD,543,389779784,2603675,3,0,3,0.0,0,0.01,1.04,197,Lok_Sabha,2004,
14,SSD,543,389779784,2858437,4,0,4,0.0,0,0,0.31,198,Lok_Sabha,2004,SHOSHIT SAMAJ DAL
14,SSJP,543,389779784,479443,1,0,1,0.0,0,0,0.56,199,Lok_Sabha,2004,
14,SSP,543,389779784,219648,1,0,1,0.0,0,0,1.46,200,Lok_Sabha,2004,SAMYUKTA SOCIALIST PARTY
14,SVRP,543,389779784,2861350,4,0,4,0.0,0,0,0.64,201,Lok_Sabha,2004,
14,SVSP,543,389779784,4579759,7,0,7,0.0,0,0.01,0.46,202,Lok_Sabha,2004,
14,SWD,543,389779784,153825,1,0,1,0.0,0,0,0.19,203,Lok_Sabha,2004,
14,SWJP,543,389779784,1182045,2,0,2,0.0,0,0,1.5,204,Lok_Sabha,2004,
14,TDK,543,389779784,1390094,2,0,2,0.0,0,0.01,1.82,205,Lok_Sabha,2004,
14,TDP,543,389779784,27707315,33,5,0,15.151515151515152,0.92,3.04,42.75,17,Lok_Sabha,2004,TELUGU DESAM PARTY
14,TNGP,543,389779784,881775,1,0,1,0.0,0,0,1.69,206,Lok_Sabha,2004,
14,TRS,543,389779784,18512527,22,5,17,22.727272727272727,0.92,0.63,13.19,18,Lok_Sabha,2004,TELANGANA RASHTRA SAMITHI
14,UGDP,543,389779784,297678,1,0,1,0.0,0,0,1.98,207,Lok_Sabha,2004,UNITED GOANS DEMOCRATIC PARTY
14,UKKD,543,389779784,2169631,4,0,4,0.0,0,0.01,2.02,208,Lok_Sabha,2004,UTTARAKHAND KRANTI DAL
14,UMFA,543,389779784,1548750,2,0,2,0.0,0,0.02,4.17,209,Lok_Sabha,2004,"UNITED MINORITIES FRONT, ASSAM"
14,USYP,543,389779784,2575010,3,0,3,0.0,0,0.01,1.29,210,Lok_Sabha,2004,
14,VJC,543,389779784,1439934,2,0,2,0.0,0,0,0.63,211,Lok_Sabha,2004,
14,VJP,543,389779784,901616,1,0,1,0.0,0,0,0.14,212,Lok_Sabha,2004,
14,VP,543,389779784,1303380,2,0,2,0.0,0,0,0.23,213,Lok_Sabha,2004,
14,VRP,543,389779784,1439934,2,0,2,0.0,0,0.01,2.57,214,Lok_Sabha,2004,
14,YGP,543,389779784,717698,1,0,1,0.0,0,0,0.58,215,Lok_Sabha,2004,
14,YSP,543,389779784,780890,1,0,1,0.0,0,0,0.84,216,Lok_Sabha,2004,
14,ABHM,29,18459240,1423155,2,0,2,0.0,0,0.03,0.38,3,Madhya_Pradesh,2004,AKHIL BHARAT HINDU MAHASABHA
14,AD,29,18459240,2864475,5,0,5,0.0,0,0.2,1.29,4,Madhya_Pradesh,2004,AKALI DAL
14,BJP,29,18459240,18459240,29,25,0,86.20689655172414,86.21,48.13,48.13,1,Madhya_Pradesh,2004,BHARATIYA JANATA PARTY
14,BSP,29,18459240,17682702,28,0,26,0.0,0,4.75,4.96,5,Madhya_Pradesh,2004,BAHUJAN SAMAJ PARTY
14,CPI,29,18459240,1100558,2,0,2,0.0,0,0.24,3.95,6,Madhya_Pradesh,2004,COMMUNIST PART OF INDIA
14,CPM,29,18459240,509340,1,0,1,0.0,0,0.05,1.95,7,Madhya_Pradesh,2004,COMMUNIST PARTY OF INDIA (MARXIST)
14,GGP,29,18459240,9093490,15,0,13,0.0,0,3.05,6.2,8,Madhya_Pradesh,2004,GONDVANA GANTANTRA PARTY
14,INC,29,18459240,18459240,29,4,1,13.793103448275861,13.79,34.07,34.07,2,Madhya_Pradesh,2004,INDIA NATIONAL CONGRESS
14,IND,29,18459240,18459240,124,0,124,0.0,0,4.02,4.02,9,Madhya_Pradesh,2004,INDEPENDENT
14,JD(S),29,18459240,1118190,2,0,2,0.0,0,0.04,0.63,10,Madhya_Pradesh,2004,JANATA DAL (SECULAR)
14,JD(U),29,18459240,628903,1,0,1,0.0,0,0.1,2.92,11,Madhya_Pradesh,2004,JANATA DAL (UNITED)
14,JP,29,18459240,609321,1,0,0,0.0,0,0.57,17.38,12,Madhya_Pradesh,2004,JANATA PARTY
14,LJNSP,29,18459240,2261873,4,0,4,0.0,0,0.12,0.94,13,Madhya_Pradesh,2004,LOK JAN SHAKTI PARTY
14,LSWP,29,18459240,606358,1,0,1,0.0,0,0.02,0.7,14,Madhya_Pradesh,2004,LOKTANTRIK SAMAJWADI PARTY
14,NCP,29,18459240,776538,1,0,1,0.0,0,0.13,3.16,15,Madhya_Pradesh,2004,NATIONAL CONGRESS PARTY
14,NLP,29,18459240,606358,1,0,1,0.0,0,0.02,0.52,16,Madhya_Pradesh,2004,LOKTANTRIK PARTY PEOPLES
14,RLD,29,18459240,1877267,3,0,3,0.0,0,0.12,1.14,17,Madhya_Pradesh,2004,RASHTRIYA LOK DAL
14,RPI,29,18459240,609321,1,0,1,0.0,0,0.04,1.22,18,Madhya_Pradesh,2004,REPUBLIC PARTY OF INDIA
14,RPI(A),29,18459240,1354190,2,0,2,0.0,0,0.03,0.47,19,Madhya_Pradesh,2004,REPUBLICAN PARTY OF INDIA (A)
14,RSGP,29,18459240,858463,1,0,1,0.0,0,0.01,0.24,20,Madhya_Pradesh,2004,
14,RSMD,29,18459240,1175294,2,0,2,0.0,0,0.48,7.46,21,Madhya_Pradesh,2004,RASHTRIYA SAMANTA DAL
14,SAP,29,18459240,630747,1,0,1,0.0,0,0.01,0.39,22,Madhya_Pradesh,2004,SAMATA PARTY
14,SMSP,29,18459240,1093801,2,0,2,0.0,0,0.38,6.35,23,Madhya_Pradesh,2004,
14,SP,29,18459240,18459240,29,0,29,0.0,0,3.2,3.2,24,Madhya_Pradesh,2004,SAMAJWADI PARTY
14,SSJP,29,18459240,479443,1,0,1,0.0,0,0.01,0.56,25,Madhya_Pradesh,2004,
14,SVSP,29,18459240,2641704,4,0,4,0.0,0,0.08,0.56,26,Madhya_Pradesh,2004,
14,SWJP,29,18459240,1182045,2,0,2,0.0,0,0.1,1.5,27,Madhya_Pradesh,2004,
14,ABHM,48,34253278,3054731,4,0,4,0.0,0,0.03,0.29,6,Maharashtra,2004,AKHIL BHARAT HINDU MAHASABHA
14,ABHS,48,34253278,347972,1,0,0,0.0,0,0.27,26.5,7,Maharashtra,2004,AKHIL BHARATIYA SENA
14,ABJS,48,34253278,622330,2,0,2,0.0,0,0.01,0.34,8,Maharashtra,2004,
14,ARP,48,34253278,5065591,7,0,7,0.0,0,0.09,0.62,9,Maharashtra,2004,
14,BBM,48,34253278,11757264,16,0,15,0.0,0,1.25,3.65,10,Maharashtra,2004,BHARIPA BAHUJAN MAHASANGH
14,BJP,48,34253278,18682877,26,13,0,50.0,27.08,22.61,41.46,1,Maharashtra,2004,BHARATIYA JANATA PARTY
14,BMSM,48,34253278,2160577,3,0,3,0.0,0,0.02,0.38,11,Maharashtra,2004,
14,BSP,48,34253278,32786206,46,0,46,0.0,0,3.05,3.19,12,Maharashtra,2004,BAHUJAN SAMAJ PARTY
14,CPI,48,34253278,656525,1,0,1,0.0,0,0.05,2.72,13,Maharashtra,2004,COMMUNIST PART OF INDIA
14,CPM,48,34253278,1900230,3,0,1,0.0,0,0.72,12.96,14,Maharashtra,2004,COMMUNIST PARTY OF INDIA (MARXIST)
14,GGP,48,34253278,4186016,6,0,6,0.0,0,0.21,1.69,15,Maharashtra,2004,GONDVANA GANTANTRA PARTY
14,HEAP,48,34253278,769018,1,0,1,0.0,0,0,0.08,16,Maharashtra,2004,
14,HJP,48,34253278,3628074,4,0,4,0.0,0,0.05,0.48,17,Maharashtra,2004,
14,IJP,48,34253278,769018,1,0,1,0.0,0,0,0.07,18,Maharashtra,2004,
14,INC,48,34253278,18398170,26,13,0,50.0,27.08,23.77,44.26,2,Maharashtra,2004,INDIA NATIONAL CONGRESS
14,IND,48,34253278,34253278,151,0,150,0.0,0,3.89,3.89,19,Maharashtra,2004,INDEPENDENT
14,JD(S),48,34253278,590772,1,0,0,0.0,0,0.62,36.18,20,Maharashtra,2004,JANATA DAL (SECULAR)
14,JP,48,34253278,1074503,2,0,2,0.0,0,0.01,0.38,21,Maharashtra,2004,JANATA PARTY
14,KKJHS,48,34253278,2792688,3,0,3,0.0,0,0.01,0.12,22,Maharashtra,2004,
14,LRP,48,34253278,5956333,8,0,8,0.0,0,0.16,0.91,23,Maharashtra,2004,LOK RAJ PARTY HIMACHAL PRADESH
14,MRRC,48,34253278,925659,1,0,1,0.0,0,0,0.15,24,Maharashtra,2004,
14,MUL,48,34253278,347972,1,0,1,0.0,0,0.01,0.55,25,Maharashtra,2004,INDIAN UNION MUSLIM LEAGUE
14,NCP,48,34253278,13123265,18,9,0,50.0,18.75,18.31,47.79,4,Maharashtra,2004,NATIONAL CONGRESS PARTY
14,NLP,48,34253278,3619580,5,0,5,0.0,0,0.08,0.73,26,Maharashtra,2004,LOKTANTRIK PARTY PEOPLES
14,NSTP,48,34253278,1119342,1,0,1,0.0,0,0.01,0.42,27,Maharashtra,2004,
14,PRBP,48,34253278,775523,1,0,0,0.0,0,0.69,30.68,28,Maharashtra,2004,
14,PRCP,48,34253278,5845711,7,0,7,0.0,0,0.09,0.51,29,Maharashtra,2004,
14,PRP,48,34253278,912571,1,0,1,0.0,0,0.01,0.24,30,Maharashtra,2004,
14,PWPI,48,34253278,2167765,3,0,2,0.0,0,0.93,14.74,31,Maharashtra,2004,PEASANTS AND WORKERS PARTY OF INDIA
14,RLD,48,34253278,1536787,2,0,2,0.0,0,0.02,0.5,32,Maharashtra,2004,RASHTRIYA LOK DAL
14,RPI,48,34253278,676421,1,0,0,0.0,0,0.44,22.31,33,Maharashtra,2004,REPUBLIC PARTY OF INDIA
14,RPI(A),48,34253278,689127,1,1,0,100.0,2.08,1.01,50.38,5,Maharashtra,2004,REPUBLICAN PARTY OF INDIA (A)
14,RPI(D),48,34253278,822355,1,0,1,0.0,0,0.01,0.29,34,Maharashtra,2004,
14,RSNP,48,34253278,683353,1,0,1,0.0,0,0.08,4.04,35,Maharashtra,2004,
14,RSPS,48,34253278,8993013,12,0,12,0.0,0,0.39,1.47,36,Maharashtra,2004,RASHTRIYA SAMAJ PAKSHA
14,SHS,48,34253278,15570401,22,12,0,54.54545454545455,25,20.11,44.24,3,Maharashtra,2004,SHIV SENA
14,SP,48,34253278,10384503,14,0,13,0.0,0,0.79,2.59,37,Maharashtra,2004,SAMAJWADI PARTY
14,SVRP,48,34253278,2861350,4,0,4,0.0,0,0.05,0.64,38,Maharashtra,2004,
14,VJC,48,34253278,1439934,2,0,2,0.0,0,0.03,0.63,39,Maharashtra,2004,
14,VRP,48,34253278,1439934,2,0,2,0.0,0,0.11,2.57,40,Maharashtra,2004,
14,AITC,2,1035557,619151,1,0,1,0.0,0,1.94,3.25,3,Manipur,2004,ALL INDIA TRINAMOOL CONGRESS
14,BJP,2,1035557,1035557,2,0,1,0.0,0,20.65,20.65,4,Manipur,2004,BHARATIYA JANATA PARTY
14,CPI,2,1035557,416406,1,0,0,0.0,0,10.11,25.15,5,Manipur,2004,COMMUNIST PART OF INDIA
14,FPM,2,1035557,416406,1,0,0,0.0,0,8.52,21.18,6,Manipur,2004,FEDERAL PARTY OF MANIPUR
14,INC,2,1035557,416406,1,1,0,100.0,50,14.88,37,1,Manipur,2004,INDIA NATIONAL CONGRESS
14,IND,2,1035557,1035557,3,1,2,33.333333333333336,50,22.46,22.46,2,Manipur,2004,INDEPENDENT
14,JD(U),2,1035557,619151,1,0,1,0.0,0,3.62,6.05,7,Manipur,2004,JANATA DAL (UNITED)
14,MPP,2,1035557,619151,1,0,1,0.0,0,7.44,12.45,8,Manipur,2004,MAHABHARATH PEOPLE'S PARTY
14,NCP,2,1035557,619151,1,0,0,0.0,0,10.37,17.35,9,Manipur,2004,NATIONAL CONGRESS PARTY
14,AITC,2,678893,311113,1,1,0,100.0,50,28.27,61.69,1,Meghalaya,2004,ALL INDIA TRINAMOOL CONGRESS
14,BJP,2,678893,367780,1,0,1,0.0,0,8.63,15.92,3,Meghalaya,2004,BHARATIYA JANATA PARTY
14,INC,2,678893,678893,2,1,0,50.0,50,45.55,45.55,2,Meghalaya,2004,INDIA NATIONAL CONGRESS
14,IND,2,678893,678893,1,0,0,0.0,0,17.55,17.55,4,Meghalaya,2004,INDEPENDENT
14,EU,1,348546,348546,1,0,1,0.0,0,1.87,1.87,2,Mizoram,2004,
14,IND,1,348546,348546,1,0,0,0.0,0,45.67,45.67,3,Mizoram,2004,INDEPENDENT
14,MNF,1,348546,348546,1,1,0,100.0,100,52.46,52.46,1,Mizoram,2004,MIZO NATIONAL FRONT
14,INC,1,954719,954719,1,0,0,0.0,0,25.78,25.78,2,Nagaland,2004,INDIA NATIONAL CONGRESS
14,IND,1,954719,954719,2,0,2,0.0,0,0.56,0.56,3,Nagaland,2004,INDEPENDENT
14,JD(S),1,954719,954719,1,0,1,0.0,0,0.54,0.54,4,Nagaland,2004,JANATA DAL (SECULAR)
14,NPF,1,954719,954719,1,1,0,100.0,100,73.12,73.12,1,Nagaland,2004,NAGA PEOPLE'S FRONT
14,ABHM,21,16934324,853005,1,0,1,0.0,0,0.03,0.61,5,Odisha,2004,AKHIL BHARAT HINDU MAHASABHA
14,BJD,21,16934324,9937831,12,11,0,91.66666666666667,52.38,30.02,51.15,1,Odisha,2004,BIJU JANATA DAL
14,BJP,21,16934324,6996493,9,7,0,77.77777777777777,33.33,19.3,46.71,2,Odisha,2004,BHARATIYA JANATA PARTY
14,BMVP,21,16934324,1823777,2,0,2,0.0,0,0.14,1.33,6,Odisha,2004,
14,BSP,21,16934324,9753677,12,0,12,0.0,0,2.2,3.82,7,Odisha,2004,BAHUJAN SAMAJ PARTY
14,CPI(ML)(L),21,16934324,1624622,2,0,2,0.0,0,0.44,4.54,8,Odisha,2004,COMMUNIST PARTY OF INDIA  (MARXIST-LENINIST)
14,INC,21,16934324,16934324,21,2,0,9.523809523809524,9.52,40.43,40.43,3,Odisha,2004,INDIA NATIONAL CONGRESS
14,IND,21,16934324,16934324,26,0,26,0.0,0,4.5,4.5,9,Odisha,2004,INDEPENDENT
14,JD(U),21,16934324,853005,1,0,1,0.0,0,0.02,0.47,10,Odisha,2004,JANATA DAL (UNITED)
14,JKP,21,16934324,732351,1,0,1,0.0,0,0.08,1.88,11,Odisha,2004,ALL INDIA JHARKHAND PARTY
14,JMM,21,16934324,695997,1,1,0,100.0,4.76,1.54,37.43,4,Odisha,2004,JHARKHAND MUKTI MORCHA
14,RPI,21,16934324,4132362,5,0,5,0.0,0,0.53,2.16,12,Odisha,2004,REPUBLIC PARTY OF INDIA
14,RSP,21,16934324,680381,1,0,1,0.0,0,0.11,2.83,13,Odisha,2004,REVOLUTIONARY SOCIALIST PARTY
