Assembly_No,Party,Total_Seats_in_Assembly,Total_Votes_in_Assembly,Total_Votes_in_Contested_Seats,Total_Candidates,Winners,Deposits_Lost,Strike_Rate,Seat_Share,Vote_Share_in_Assembly,Vote_Share_in_Contested_Seats,position,State_Name,Year,Expanded_Party_Name
16,RWSP,4128,552873786,1892888,10,0,10,0.0,0,0,0.12,373,Lok_Sabha,2014,
16,RaAD,4128,552873786,1029816,5,0,5,0.0,0,0,0.42,374,Lok_Sabha,2014,
16,RaBaP,4128,552873786,959420,5,0,5,0.0,0,0,0.16,375,Lok_Sabha,2014,
16,RaCP,4128,552873786,1039511,5,0,5,0.0,0,0,0.74,376,Lok_Sabha,2014,
16,RaIP,4128,552873786,1994724,10,0,10,0.0,0,0,0.21,377,Lok_Sabha,2014,
16,RaJPa,4128,552873786,968519,10,0,10,0.0,0,0,0.02,378,Lok_Sabha,2014,
16,RaJSP,4128,552873786,9683697,56,0,56,0.0,0,0.01,0.34,379,Lok_Sabha,2014,
16,RaMSP,4128,552873786,874623,5,0,5,0.0,0,0,0.18,380,Lok_Sabha,2014,
16,RrSP,4128,552873786,1320441,5,0,5,0.0,0,0,0.32,381,Lok_Sabha,2014,
16,RsAD,4128,552873786,3129977,18,0,18,0.0,0,0,0.4,382,Lok_Sabha,2014,
16,RshJP,4128,552873786,892732,5,0,5,0.0,0,0,0.18,383,Lok_Sabha,2014,
16,RtJP,4128,552873786,1008756,5,0,5,0.0,0,0,0.41,384,Lok_Sabha,2014,
16,RtrJP,4128,552873786,1198369,5,0,5,0.0,0,0,0.13,385,Lok_Sabha,2014,
16,S(J),4128,552873786,2941167,15,0,15,0.0,0,0,0.48,386,Lok_Sabha,2014,
16,SAD,4128,552873786,10831772,90,29,2,32.22222222222222,0.7,0.66,33.56,19,Lok_Sabha,2014,SHIROMANI AKALI DAL
16,SAD(M),4128,552873786,9651429,81,0,81,0.0,0,0.01,0.37,387,Lok_Sabha,2014,SHIROMANI AKALI DAL (AMRITSAR)(SIMRANJIT SINGH MANN)
16,SAMO,4128,552873786,2007263,14,0,14,0.0,0,0,0.49,388,Lok_Sabha,2014,
16,SAP,4128,552873786,8721263,90,0,90,0.0,0,0,0.25,389,Lok_Sabha,2014,SAMATA PARTY
16,SARP,4128,552873786,5166489,27,0,27,0.0,0,0,0.18,390,Lok_Sabha,2014,
16,SBSP,4128,552873786,12695704,66,0,66,0.0,0,0.02,0.94,391,Lok_Sabha,2014,SUHELDEV BHARTIYA SAMAJ PARTY
16,SDF,4128,552873786,299567,32,22,0,68.75,0.53,0.03,53.31,22,Lok_Sabha,2014,SIKKIM DEMOCRATIC FRONT
16,SDP,4128,552873786,2314209,27,0,27,0.0,0,0,0.75,392,Lok_Sabha,2014,
16,SDPI,4128,552873786,22811123,202,0,201,0.0,0,0.08,1.96,393,Lok_Sabha,2014,SOCIAL DEMOCRATIC PARTY OF INDIA
16,SHP,4128,552873786,1615775,7,0,7,0.0,0,0,0.5,394,Lok_Sabha,2014,
16,SHS,4128,552873786,34506556,400,100,280,25.0,2.42,1.85,29.71,8,Lok_Sabha,2014,SHIV SENA
16,SJD,4128,552873786,909416,7,1,0,14.285714285714286,0.02,0.06,33.79,55,Lok_Sabha,2014,SOCIALIST JANTA (DEMOCRATIC)
16,SJP(R),4128,552873786,11629661,96,0,96,0.0,0,0.01,0.51,395,Lok_Sabha,2014,SAMAJWADI JANATA PARTY (RASHTRIYA)
16,SJPA,4128,552873786,7719167,56,0,56,0.0,0,0,0.2,396,Lok_Sabha,2014,
16,SKLP,4128,552873786,3588106,24,0,24,0.0,0,0,0.54,397,Lok_Sabha,2014,
16,SKM,4128,552873786,299567,32,9,0,28.125,0.22,0.02,39.08,33,Lok_Sabha,2014,SIKKIM KRANTIKARI MORCHA
16,SLAP,4128,552873786,868376,7,0,7,0.0,0,0,0.08,398,Lok_Sabha,2014,
16,SLP(L),4128,552873786,969985,6,0,6,0.0,0,0,0.21,399,Lok_Sabha,2014,
16,SP,4128,552873786,68629630,1310,42,1037,3.2061068702290076,1.02,3.38,27.2,14,Lok_Sabha,2014,SAMAJWADI PARTY
16,SP(I),4128,552873786,13256668,161,0,161,0.0,0,0.01,0.31,400,Lok_Sabha,2014,
16,SPP,4128,552873786,9972039,60,0,60,0.0,0,0.01,0.31,401,Lok_Sabha,2014,
16,SRP,4128,552873786,1720612,14,0,14,0.0,0,0,0.38,402,Lok_Sabha,2014,
16,SSAD,4128,552873786,2022969,10,0,10,0.0,0,0,0.34,403,Lok_Sabha,2014,
16,SSBD,4128,552873786,2509073,18,0,18,0.0,0,0,0.18,404,Lok_Sabha,2014,
16,SSD,4128,552873786,3868985,25,0,25,0.0,0,0,0.43,405,Lok_Sabha,2014,SHOSHIT SAMAJ DAL
16,SSKP,4128,552873786,4193069,20,0,20,0.0,0,0,0.24,406,Lok_Sabha,2014,
16,SSPD,4128,552873786,3043263,27,0,27,0.0,0,0,0.22,407,Lok_Sabha,2014,
16,STR,4128,552873786,1198817,7,0,7,0.0,0,0,0.54,408,Lok_Sabha,2014,
16,SUCI,4128,552873786,47555401,599,0,597,0.0,0,0.09,1.09,409,Lok_Sabha,2014,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)
16,SVPP,4128,552873786,945642,6,0,6,0.0,0,0,0.04,410,Lok_Sabha,2014,
16,SVRP,4128,552873786,1231462,6,0,6,0.0,0,0,0.08,411,Lok_Sabha,2014,
16,SWJP,4128,552873786,2268501,15,0,15,0.0,0,0,0.44,412,Lok_Sabha,2014,
16,SWP,4128,552873786,2264900,12,9,0,75.0,0.22,0.2,48.71,34,Lok_Sabha,2014,SWABHIMANI PAKSHA
16,SWPI,4128,552873786,4104575,21,0,21,0.0,0,0,0.28,413,Lok_Sabha,2014,
16,SWSP,4128,552873786,884005,6,0,6,0.0,0,0,0.45,414,Lok_Sabha,2014,
16,SaBP,4128,552873786,4666518,31,0,31,0.0,0,0,0.34,415,Lok_Sabha,2014,
16,SaDa,4128,552873786,1006317,5,0,5,0.0,0,0,0.23,416,Lok_Sabha,2014,
16,SaSaP,4128,552873786,853561,5,0,5,0.0,0,0,0.58,417,Lok_Sabha,2014,
16,SaVP,4128,552873786,1130069,8,0,8,0.0,0,0,0.07,418,Lok_Sabha,2014,
16,SamSP,4128,552873786,6725941,48,0,48,0.0,0,0,0.25,419,Lok_Sabha,2014,
16,TDP,4128,552873786,34818097,210,104,26,49.523809523809526,2.52,2.54,40.27,7,Lok_Sabha,2014,TELUGU DESAM PARTY
16,TECPI,4128,552873786,1002988,7,0,7,0.0,0,0,0.23,420,Lok_Sabha,2014,
16,TLP,4128,552873786,2925184,14,0,14,0.0,0,0,0.09,421,Lok_Sabha,2014,
16,TNMC,4128,552873786,10123183,60,0,60,0.0,0,0.01,0.48,422,Lok_Sabha,2014,
16,TPGC,4128,552873786,2008836,60,0,60,0.0,0,0,0.44,423,Lok_Sabha,2014,
16,TRMRPPI,4128,552873786,1280528,7,0,7,0.0,0,0,0.08,424,Lok_Sabha,2014,
16,TRS,4128,552873786,19350748,119,67,21,56.30252100840336,1.62,1.21,34.63,10,Lok_Sabha,2014,TELANGANA RASHTRA SAMITHI
16,TTNC,4128,552873786,1149174,6,0,6,0.0,0,0,0.04,425,Lok_Sabha,2014,
16,UCPI,4128,552873786,3102089,18,0,18,0.0,0,0,0.21,426,Lok_Sabha,2014,UNITED COMMUNIST PARTY OF INDIA
16,UDP,4128,552873786,619866,36,5,18,13.88888888888889,0.12,0.02,17.23,41,Lok_Sabha,2014,UNITED DEMOCRATIC PARTY
16,UMK,4128,552873786,8861343,48,0,48,0.0,0,0,0.1,427,Lok_Sabha,2014,
16,UPI,4128,552873786,982208,6,0,6,0.0,0,0,0.1,428,Lok_Sabha,2014,
16,UPP,4128,552873786,655504,14,0,14,0.0,0,0,0.31,429,Lok_Sabha,2014,
16,UPRP,4128,552873786,1030575,5,0,5,0.0,0,0,0.05,430,Lok_Sabha,2014,
16,VAJP,4128,552873786,1102713,5,0,5,0.0,0,0,0.03,431,Lok_Sabha,2014,
16,VCK,4128,552873786,2340458,12,1,0,8.333333333333334,0.02,0.11,25.86,56,Lok_Sabha,2014,VIDUTHALAI CHIRUTHAIGAL KATCH
16,VHS,4128,552873786,3106656,21,0,21,0.0,0,0,0.09,432,Lok_Sabha,2014,
16,VIP,4128,552873786,7631466,47,0,47,0.0,0,0,0.31,433,Lok_Sabha,2014,
16,VJCP,4128,552873786,1114494,8,0,8,0.0,0,0,0.36,434,Lok_Sabha,2014,
16,VSP,4128,552873786,979745,10,0,10,0.0,0,0,0.03,435,Lok_Sabha,2014,
16,VoP,4128,552873786,1157014,7,0,7,0.0,0,0,0.09,436,Lok_Sabha,2014,
16,WPOI,4128,552873786,23258749,170,0,170,0.0,0,0.04,0.98,437,Lok_Sabha,2014,
16,YSRCP,4128,552873786,43683851,266,72,82,27.06766917293233,1.74,2.52,31.85,9,Lok_Sabha,2014,YUVAJANA SRAMIKA RYTHU CONGRESS PARTY
16,YuS,4128,552873786,1752012,14,0,14,0.0,0,0,0.26,438,Lok_Sabha,2014,
16,aicp,4128,552873786,3150178,23,0,23,0.0,0,0,0.12,439,Lok_Sabha,2014,
16,aimpr,4128,552873786,1040314,9,0,9,0.0,0,0,0.11,440,Lok_Sabha,2014,
16,asdp,4128,552873786,1132497,8,0,8,0.0,0,0,0.17,441,Lok_Sabha,2014,
16,bhmm,4128,552873786,1258313,9,0,9,0.0,0,0,0.11,442,Lok_Sabha,2014,
16,bhp,4128,552873786,1060266,8,0,8,0.0,0,0,0.15,443,Lok_Sabha,2014,
16,bjdi,4128,552873786,3293909,30,0,30,0.0,0,0,0.03,444,Lok_Sabha,2014,
16,bjyp,4128,552873786,2120299,16,0,16,0.0,0,0,0.09,445,Lok_Sabha,2014,
16,bns,4128,552873786,2053346,12,0,12,0.0,0,0,0.09,446,Lok_Sabha,2014,
16,chp,4128,552873786,1052069,8,0,8,0.0,0,0,0.41,447,Lok_Sabha,2014,
16,grac,4128,552873786,1140907,7,0,7,0.0,0,0,0.25,448,Lok_Sabha,2014,
16,hkd,4128,552873786,1130666,9,0,9,0.0,0,0,0.24,449,Lok_Sabha,2014,
16,igp,4128,552873786,919557,7,0,7,0.0,0,0,0.06,450,Lok_Sabha,2014,
16,jhspt,4128,552873786,4969307,25,0,25,0.0,0,0,0.55,451,Lok_Sabha,2014,
16,kajp,4128,552873786,4142160,39,0,39,0.0,0,0,0.12,452,Lok_Sabha,2014,
16,lpi,4128,552873786,3451458,24,0,24,0.0,0,0,0.17,453,Lok_Sabha,2014,
16,mmsp,4128,552873786,1002988,7,0,7,0.0,0,0,0.1,454,Lok_Sabha,2014,
16,nuzp,4128,552873786,3471447,24,0,24,0.0,0,0.02,3.59,455,Lok_Sabha,2014,
16,ojm,4128,552873786,3220110,21,0,21,0.0,0,0.01,1.38,456,Lok_Sabha,2014,
16,pjdl,4128,552873786,3280888,21,0,21,0.0,0,0.01,0.87,457,Lok_Sabha,2014,
16,pms,4128,552873786,967128,5,0,5,0.0,0,0,0.32,458,Lok_Sabha,2014,
16,raup,4128,552873786,770868,14,0,14,0.0,0,0,0.21,459,Lok_Sabha,2014,
16,ravp,4128,552873786,5360060,37,0,37,0.0,0,0.01,0.73,460,Lok_Sabha,2014,
16,rdsc,4128,552873786,2744665,20,0,20,0.0,0,0,0.39,461,Lok_Sabha,2014,
16,shsap,4128,552873786,885628,5,0,5,0.0,0,0,0.34,462,Lok_Sabha,2014,
16,skd,4128,552873786,5028282,35,0,35,0.0,0,0,0.42,463,Lok_Sabha,2014,
16,sps,4128,552873786,2163166,14,0,14,0.0,0,0,0.22,464,Lok_Sabha,2014,
16,ssrd,4128,552873786,3755026,20,0,20,0.0,0,0,0.19,465,Lok_Sabha,2014,
16,AAAP,230,29617648,29617648,230,0,230,0.0,0,1.18,1.18,4,Madhya_Pradesh,2014,AAM AADMI PARTY
16,ABHM,230,29617648,990230,8,0,8,0.0,0,0.01,0.23,5,Madhya_Pradesh,2014,AKHIL BHARAT HINDU MAHASABHA
16,ABVCP,230,29617648,1255596,8,0,8,0.0,0,0.01,0.18,6,Madhya_Pradesh,2014,
16,AD,230,29617648,3747519,31,0,31,0.0,0,0.03,0.21,7,Madhya_Pradesh,2014,AKALI DAL
16,AIFB,230,29617648,3779531,32,0,32,0.0,0,0.05,0.4,8,Madhya_Pradesh,2014,ALL INDIA FORWARD BLOC
16,AITC,230,29617648,854237,8,0,8,0.0,0,0.01,0.25,9,Madhya_Pradesh,2014,ALL INDIA TRINAMOOL CONGRESS
16,ALHP,230,29617648,990230,8,0,8,0.0,0,0,0.11,10,Madhya_Pradesh,2014,
16,AMS,230,29617648,1151722,8,0,8,0.0,0,0.03,0.74,11,Madhya_Pradesh,2014,
16,APoI,230,29617648,3326336,23,0,23,0.0,0,0.06,0.57,12,Madhya_Pradesh,2014,
16,BA,230,29617648,5036847,40,0,40,0.0,0,0.13,0.79,13,Madhya_Pradesh,2014,
16,BBPSP,230,29617648,874283,8,0,8,0.0,0,0.01,0.19,14,Madhya_Pradesh,2014,
16,BC,230,29617648,874283,8,0,8,0.0,0,0.01,0.22,15,Madhya_Pradesh,2014,
16,BHSSP,230,29617648,1216914,8,0,8,0.0,0,0.02,0.41,16,Madhya_Pradesh,2014,
16,BJP,230,29617648,29617648,230,192,0,83.47826086956522,83.48,54.02,54.02,1,Madhya_Pradesh,2014,BHARATIYA JANATA PARTY
16,BMSM,230,29617648,1160374,8,0,8,0.0,0,0.01,0.3,17,Madhya_Pradesh,2014,
16,BMUP,230,29617648,16214518,119,0,119,0.0,0,0.12,0.22,18,Madhya_Pradesh,2014,
16,BRMD,230,29617648,990230,8,0,8,0.0,0,0.01,0.16,19,Madhya_Pradesh,2014,
16,BSCP,230,29617648,6505014,55,0,55,0.0,0,0.12,0.57,20,Madhya_Pradesh,2014,
16,BSDS,230,29617648,913280,7,0,7,0.0,0,0,0.1,21,Madhya_Pradesh,2014,
16,BSP,230,29617648,29617648,230,2,215,0.8695652173913043,0.87,3.8,3.8,3,Madhya_Pradesh,2014,BAHUJAN SAMAJ PARTY
16,BhNaP,230,29617648,990230,8,0,8,0.0,0,0,0.14,22,Madhya_Pradesh,2014,
16,CPI,230,29617648,5126737,40,0,40,0.0,0,0.33,1.89,23,Madhya_Pradesh,2014,COMMUNIST PART OF INDIA
16,CPIM,230,29617648,2118688,16,0,16,0.0,0,0.02,0.28,24,Madhya_Pradesh,2014,
16,CPM,230,29617648,2070887,16,0,16,0.0,0,0.06,0.79,25,Madhya_Pradesh,2014,COMMUNIST PARTY OF INDIA (MARXIST)
16,CSM,230,29617648,3295956,24,0,24,0.0,0,0.04,0.36,26,Madhya_Pradesh,2014,
16,DaVP,230,29617648,913280,7,0,7,0.0,0,0,0.1,27,Madhya_Pradesh,2014,
16,GGP,230,29617648,12604271,94,0,94,0.0,0,0.57,1.34,28,Madhya_Pradesh,2014,GONDVANA GANTANTRA PARTY
16,INC,230,29617648,29617648,230,36,2,15.652173913043478,15.65,34.89,34.89,2,Madhya_Pradesh,2014,INDIA NATIONAL CONGRESS
16,IND,230,29617648,29617648,998,0,998,0.0,0,1.85,1.85,29,Madhya_Pradesh,2014,INDEPENDENT
16,IUML,230,29617648,1002132,8,0,8,0.0,0,0.03,0.9,30,Madhya_Pradesh,2014,INDIAN UNION MUSLIM LEAGUE
16,JD(U),230,29617648,1080657,8,0,8,0.0,0,0.04,1.21,31,Madhya_Pradesh,2014,JANATA DAL (UNITED)
16,JMBP,230,29617648,4297346,32,0,32,0.0,0,0.03,0.18,32,Madhya_Pradesh,2014,
16,JND,230,29617648,990230,8,0,8,0.0,0,0.02,0.48,33,Madhya_Pradesh,2014,
16,LSWP,230,29617648,854237,8,0,8,0.0,0,0,0.17,34,Madhya_Pradesh,2014,LOKTANTRIK SAMAJWADI PARTY
16,MAHP,230,29617648,990230,8,0,8,0.0,0,0.01,0.21,35,Madhya_Pradesh,2014,
16,MNDP,230,29617648,2192013,16,0,16,0.0,0,0.02,0.28,36,Madhya_Pradesh,2014,
16,NADP,230,29617648,1959956,16,0,16,0.0,0,0.01,0.11,37,Madhya_Pradesh,2014,
16,NOTA,230,29617648,29617648,230,0,230,0.0,0,1.32,1.32,38,Madhya_Pradesh,2014,
16,NPEP,230,29617648,2184600,16,0,16,0.0,0,0.04,0.54,39,Madhya_Pradesh,2014,NATIONAL PEOPLE'S PARTY
16,PECP,230,29617648,874283,8,0,8,0.0,0,0.01,0.17,40,Madhya_Pradesh,2014,PEACE PARTY
16,PHRC,230,29617648,765904,8,0,8,0.0,0,0.01,0.4,41,Madhya_Pradesh,2014,
16,PRSP,230,29617648,5616949,40,0,40,0.0,0,0.07,0.38,42,Madhya_Pradesh,2014,
16,PSS,230,29617648,1130069,8,0,8,0.0,0,0,0.07,43,Madhya_Pradesh,2014,
16,RAHM,230,29617648,2170133,16,0,16,0.0,0,0.01,0.08,44,Madhya_Pradesh,2014,
16,RPI(A),230,29617648,3196839,24,0,24,0.0,0,0.02,0.22,45,Madhya_Pradesh,2014,REPUBLICAN PARTY OF INDIA (A)
16,RPI(KH),230,29617648,1111356,8,0,8,0.0,0,0.01,0.29,46,Madhya_Pradesh,2014,
16,RSMD,230,29617648,2718750,24,0,24,0.0,0,0.03,0.27,47,Madhya_Pradesh,2014,RASHTRIYA SAMANTA DAL
16,RsAD,230,29617648,988619,8,0,8,0.0,0,0.03,1.02,48,Madhya_Pradesh,2014,
16,SAP,230,29617648,3157930,24,0,24,0.0,0,0.04,0.33,49,Madhya_Pradesh,2014,SAMATA PARTY
16,SDPI,230,29617648,1130069,8,0,8,0.0,0,0.02,0.49,50,Madhya_Pradesh,2014,SOCIAL DEMOCRATIC PARTY OF INDIA
16,SHS,230,29617648,874283,8,0,8,0.0,0,0.01,0.3,51,Madhya_Pradesh,2014,SHIV SENA
16,SP,230,29617648,10918415,87,0,86,0.0,0,0.75,2.03,52,Madhya_Pradesh,2014,SAMAJWADI PARTY
16,SUCI,230,29617648,2120299,16,0,16,0.0,0,0.01,0.13,53,Madhya_Pradesh,2014,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)
16,SWJP,230,29617648,1047231,8,0,8,0.0,0,0.02,0.45,54,Madhya_Pradesh,2014,
16,SaVP,230,29617648,1130069,8,0,8,0.0,0,0,0.07,55,Madhya_Pradesh,2014,
16,SamSP,230,29617648,6725941,48,0,48,0.0,0,0.06,0.25,56,Madhya_Pradesh,2014,
16,bjyp,230,29617648,2120299,16,0,16,0.0,0,0.01,0.09,57,Madhya_Pradesh,2014,
16,AAAP,288,48661110,48661110,288,0,283,0.0,0,2.24,2.24,8,Maharashtra,2014,AAM AADMI PARTY
16,ABHM,288,48661110,896017,6,0,6,0.0,0,0,0.16,9,Maharashtra,2014,AKHIL BHARAT HINDU MAHASABHA
16,ABJS,288,48661110,1053288,6,0,6,0.0,0,0,0.06,10,Maharashtra,2014,
16,ABMP,288,48661110,1196291,6,0,6,0.0,0,0,0.09,11,Maharashtra,2014,
16,AIFB,288,48661110,6903862,42,0,42,0.0,0,0.02,0.17,12,Maharashtra,2014,ALL INDIA FORWARD BLOC
16,AITC,288,48661110,3213465,18,0,18,0.0,0,0.03,0.42,13,Maharashtra,2014,ALL INDIA TRINAMOOL CONGRESS
16,ANC,288,48661110,3209630,18,0,18,0.0,0,0.01,0.15,14,Maharashtra,2014,
16,APoI,288,48661110,14386543,84,0,84,0.0,0,0.08,0.26,15,Maharashtra,2014,
16,ARP,288,48661110,4253371,24,0,24,0.0,0,0.03,0.39,16,Maharashtra,2014,
16,ASP,288,48661110,1196291,6,0,6,0.0,0,0,0.08,17,Maharashtra,2014,
16,AwVP,288,48661110,3652822,24,0,24,0.0,0,0.01,0.1,18,Maharashtra,2014,
16,BBM,288,48661110,23753953,138,0,133,0.0,0,0.74,1.52,19,Maharashtra,2014,BHARIPA BAHUJAN MAHASANGH
16,BJP,288,48661110,24393584,144,132,1,91.66666666666667,45.83,27.31,54.48,1,Maharashtra,2014,BHARATIYA JANATA PARTY
16,BJSP,288,48661110,1054533,6,0,6,0.0,0,0,0.13,20,Maharashtra,2014,
16,BMUP,288,48661110,48661110,288,0,288,0.0,0,0.44,0.44,21,Maharashtra,2014,
16,BSP,288,48661110,48661110,288,0,286,0.0,0,2.61,2.61,22,Maharashtra,2014,BAHUJAN SAMAJ PARTY
16,BVA,288,48661110,992280,6,0,1,0.0,0,0.6,29.59,23,Maharashtra,2014,BAHUJAN VIKAS AAGHADI
16,CPI,288,48661110,3842851,24,0,24,0.0,0,0.11,1.45,24,Maharashtra,2014,COMMUNIST PART OF INDIA
16,CPIM,288,48661110,2080617,12,0,12,0.0,0,0.01,0.18,25,Maharashtra,2014,
16,CPM,288,48661110,3946269,24,0,22,0.0,0,0.37,4.6,26,Maharashtra,2014,COMMUNIST PARTY OF INDIA (MARXIST)
16,DESEP,288,48661110,1083624,6,0,6,0.0,0,0,0.12,27,Maharashtra,2014,
16,DaP,288,48661110,1053288,6,0,6,0.0,0,0,0.21,28,Maharashtra,2014,
16,GGP,288,48661110,4341371,24,0,24,0.0,0,0.02,0.25,29,Maharashtra,2014,GONDVANA GANTANTRA PARTY
16,GaAP,288,48661110,982480,6,0,6,0.0,0,0,0.12,30,Maharashtra,2014,
16,HJP,288,48661110,5163448,30,0,30,0.0,0,0.02,0.16,31,Maharashtra,2014,
16,HND,288,48661110,2010950,12,0,12,0.0,0,0.01,0.23,32,Maharashtra,2014,
16,HSCP,288,48661110,894997,6,0,6,0.0,0,0,0.1,33,Maharashtra,2014,
16,HiPPa,288,48661110,1078173,6,0,6,0.0,0,0.02,0.82,34,Maharashtra,2014,
16,INC,288,48661110,25653960,156,16,2,10.256410256410257,5.56,18.12,34.38,4,Maharashtra,2014,INDIA NATIONAL CONGRESS
16,IND,288,48661110,48661110,2664,0,2662,0.0,0,3.24,3.24,35,Maharashtra,2014,INDEPENDENT
16,IUML,288,48661110,2806780,18,0,18,0.0,0,0.01,0.1,36,Maharashtra,2014,INDIAN UNION MUSLIM LEAGUE
16,JD(S),288,48661110,4273135,24,0,24,0.0,0,0.03,0.33,37,Maharashtra,2014,JANATA DAL (SECULAR)
16,JD(U),288,48661110,3306658,18,0,18,0.0,0,0.04,0.54,38,Maharashtra,2014,JANATA DAL (UNITED)
16,JMBP,288,48661110,779640,6,0,6,0.0,0,0,0.05,39,Maharashtra,2014,
16,LB,288,48661110,4852958,30,0,30,0.0,0,0.02,0.17,40,Maharashtra,2014,
16,MBT,288,48661110,2171889,12,0,12,0.0,0,0.01,0.19,41,Maharashtra,2014,MAJLIS BACHAO TAHREEK
16,MNDP,288,48661110,4354122,24,0,24,0.0,0,0.01,0.11,42,Maharashtra,2014,
16,MNS,288,48661110,9243310,60,0,56,0.0,0,1.45,7.65,43,Maharashtra,2014,MAHARASHTRA NAVNIRMAN SENA
16,MPS(T),288,48661110,10268651,60,0,60,0.0,0,0.03,0.13,44,Maharashtra,2014,
16,MVA,288,48661110,3333194,18,0,18,0.0,0,0.01,0.11,45,Maharashtra,2014,
16,NCP,288,48661110,22014870,126,26,5,20.634920634920636,9.03,15.98,35.32,3,Maharashtra,2014,NATIONAL CONGRESS PARTY
16,NLP,288,48661110,844867,6,0,6,0.0,0,0,0.04,46,Maharashtra,2014,LOKTANTRIK PARTY PEOPLES
16,NOTA,288,48661110,48661110,288,0,288,0.0,0,0.89,0.89,47,Maharashtra,2014,
16,NRSN,288,48661110,978392,6,0,6,0.0,0,0,0.18,48,Maharashtra,2014,
16,PECP,288,48661110,2696886,18,0,18,0.0,0,0.01,0.16,49,Maharashtra,2014,PEACE PARTY
16,PG,288,48661110,992795,6,0,6,0.0,0,0.01,0.73,50,Maharashtra,2014,
16,PPIS,288,48661110,945642,6,0,6,0.0,0,0,0.03,51,Maharashtra,2014,
16,PRCP,288,48661110,10208277,60,0,60,0.0,0,0.03,0.14,52,Maharashtra,2014,
16,PWPI,288,48661110,3420372,18,2,10,11.11111111111111,0.69,1.02,14.55,7,Maharashtra,2014,PEASANTS AND WORKERS PARTY OF INDIA
16,RAPa,288,48661110,1948285,12,0,12,0.0,0,0.01,0.17,53,Maharashtra,2014,
16,RBS,288,48661110,1876886,12,0,12,0.0,0,0.01,0.15,54,Maharashtra,2014,
16,RP(K),288,48661110,1108749,6,0,6,0.0,0,0.01,0.25,55,Maharashtra,2014,
16,RPI,288,48661110,9040411,54,0,54,0.0,0,0.15,0.82,56,Maharashtra,2014,REPUBLIC PARTY OF INDIA
16,RPI(A),288,48661110,975709,6,0,5,0.0,0,0.15,7.34,57,Maharashtra,2014,REPUBLICAN PARTY OF INDIA (A)
16,RPI(KH),288,48661110,3081680,18,0,18,0.0,0,0.02,0.24,58,Maharashtra,2014,
16,RSPS,288,48661110,1065228,6,3,0,50.0,1.04,0.93,42.35,6,Maharashtra,2014,RASHTRIYA SAMAJ PAKSHA
16,RSSDP,288,48661110,1065526,6,0,6,0.0,0,0.01,0.31,59,Maharashtra,2014,
16,RVNP,288,48661110,989821,6,0,6,0.0,0,0,0.19,60,Maharashtra,2014,
16,SHS,288,48661110,19961689,120,100,0,83.33333333333333,34.72,20.63,50.29,2,Maharashtra,2014,SHIV SENA
16,SP,288,48661110,23305574,138,0,138,0.0,0,0.15,0.32,61,Maharashtra,2014,SAMAJWADI PARTY
16,SP(I),288,48661110,3093416,18,0,18,0.0,0,0.02,0.29,62,Maharashtra,2014,
16,SVPP,288,48661110,945642,6,0,6,0.0,0,0,0.04,63,Maharashtra,2014,
16,SVRP,288,48661110,1231462,6,0,6,0.0,0,0,0.08,64,Maharashtra,2014,
16,SWP,288,48661110,2264900,12,9,0,75.0,3.12,2.27,48.71,5,Maharashtra,2014,SWABHIMANI PAKSHA
16,WPOI,288,48661110,6451661,36,0,36,0.0,0,0.03,0.25,65,Maharashtra,2014,
16,bns,288,48661110,2053346,12,0,12,0.0,0,0,0.09,66,Maharashtra,2014,
16,lpi,288,48661110,3451458,24,0,24,0.0,0,0.01,0.17,67,Maharashtra,2014,
16,AAAP,60,1412397,1412397,60,0,60,0.0,0,0.54,0.54,6,Manipur,2014,AAM AADMI PARTY
16,AITC,60,1412397,1412397,60,1,57,1.6666666666666667,1.67,3.73,3.73,5,Manipur,2014,ALL INDIA TRINAMOOL CONGRESS
16,BJP,60,1412397,1412397,60,3,39,5.0,5,11.91,11.91,4,Manipur,2014,BHARATIYA JANATA PARTY
16,CPI,60,1412397,640829,32,9,3,28.125,15,13.98,30.81,2,Manipur,2014,COMMUNIST PART OF INDIA
16,INC,60,1412397,1412397,60,38,5,63.333333333333336,63.33,41.68,41.68,1,Manipur,2014,INDIA NATIONAL CONGRESS
16,IND,60,1412397,1412397,116,0,113,0.0,0,3.05,3.05,7,Manipur,2014,INDEPENDENT
16,JD(U),60,1412397,771568,28,0,28,0.0,0,0.08,0.14,8,Manipur,2014,JANATA DAL (UNITED)
16,JMBP,60,1412397,640829,32,0,32,0.0,0,0.1,0.22,9,Manipur,2014,
16,MDPF,60,1412397,640829,32,0,32,0.0,0,0.14,0.31,10,Manipur,2014,
16,NCP,60,1412397,771568,28,0,25,0.0,0,4.37,7.99,11,Manipur,2014,NATIONAL CONGRESS PARTY
16,NOTA,60,1412397,1412397,60,0,60,0.0,0,0.53,0.53,12,Manipur,2014,
16,NPF,60,1412397,771568,28,9,17,32.142857142857146,15,19.9,36.44,3,Manipur,2014,NAGA PEOPLE'S FRONT
16,AAAP,60,1077855,619866,36,0,36,0.0,0,0.82,1.42,6,Meghalaya,2014,AAM AADMI PARTY
16,BJP,60,1077855,619866,36,5,24,13.88888888888889,8.33,8.9,15.48,4,Meghalaya,2014,BHARATIYA JANATA PARTY
