State_Name,Year,Assembly_No,month,Constituency_No,Constituency_Name,Constituency_Type,Candidate,Party,Votes,Position,Vote_Share_Percentage,Last_Position,Last_Candidate,Position_Change,Vote_Share_Change_pct
Madhya_Pradesh,1980,7,1,27,CHHINDWARA,GEN,P.K. THAKUR,CPI,20382,4,7.12,,,,7.12
Madhya_Pradesh,1980,7,1,27,CHHINDWARA,GEN,WASUDEORAO RAGHUNATHJI BAGADE,RPK,6917,5,2.41,,,,2.41
Madhya_Pradesh,1980,7,1,28,BETUL,GEN,GUFRAN AZAM,INC(I),104816,1,41.78,,,,41.78
Madhya_Pradesh,1980,7,1,28,BETUL,GEN,SUBHASHCHANDRA AHUJA,JNP,75494,2,30.1,,,,30.1
Madhya_Pradesh,1980,7,1,28,BETUL,GEN,BHAGWANTRAO KAWADKAR,JNP(S),27664,3,11.03,,,,11.03
Madhya_Pradesh,1980,7,1,28,BETUL,GEN,DAYARAM MAHAJAN,INC(U),13906,4,5.54,,,,5.54
Madhya_Pradesh,1980,7,1,28,BETUL,GEN,SHYAMRAO THEKEDAR,RPK,9408,5,3.75,,,,3.75
Madhya_Pradesh,1980,7,1,29,HOSHANGABAD,GEN,RAMESHWAR NIKHRA,INC(I),162282,1,49.3,,,,49.3
Madhya_Pradesh,1980,7,1,29,HOSHANGABAD,GEN,PT. SHYAMNARAYAN KASHMIRI,JNP,101965,2,30.98,,,,30.98
Madhya_Pradesh,1980,7,1,29,HOSHANGABAD,GEN,BIRENDRASINGH KILEDAR,JNP(S),25713,3,7.81,,,,7.81
Madhya_Pradesh,1980,7,1,30,BHOPAL,GEN,SHANKARDAYAL SHARMA,INC(I),168059,1,43.53,,,,43.53
Madhya_Pradesh,1980,7,1,30,BHOPAL,GEN,ARIF BEG,JNP,154457,2,40.01,,,,40.01
Madhya_Pradesh,1980,7,1,30,BHOPAL,GEN,HOMI DAJI,CPI,24370,3,6.31,,,,6.31
Madhya_Pradesh,1980,7,1,31,VIDISHA,GEN,PRATAPBHANU KRISHNAGOPAL,INC(I),152682,1,43.47,,,,43.47
Madhya_Pradesh,1980,7,1,31,VIDISHA,GEN,RAGHAVJI,JNP,147602,2,42.02,,,,42.02
Madhya_Pradesh,1980,7,1,31,VIDISHA,GEN,BHARATSINGH,JNP(S),34751,3,9.89,,,,9.89
Madhya_Pradesh,1980,7,1,31,VIDISHA,GEN,DHANNALAL,INC(U),6273,4,1.79,,,,1.79
Madhya_Pradesh,1980,7,1,32,RAJGARH,GEN,PANDIT VASANT KUMAR RAM KRISHNA,JNP,161299,1,47.89,,,,47.89
Madhya_Pradesh,1980,7,1,32,RAJGARH,GEN,MANGILAL BHANDARI,INC(I),128320,2,38.1,,,,38.1
Madhya_Pradesh,1980,7,1,32,RAJGARH,GEN,MD. SORAB KHAN MD. TURAB KHAN,JNP(S),21768,3,6.46,,,,6.46
Madhya_Pradesh,1980,7,1,33,SHAJAPUR,SC,FULCHAND VERMA,JNP,183497,1,45.52,,,,45.52
Madhya_Pradesh,1980,7,1,33,SHAJAPUR,SC,RAM BHAJAN GAUSAR,INC(I),175136,2,43.45,,,,43.45
Madhya_Pradesh,1980,7,1,33,SHAJAPUR,SC,SURENDRA BABULAL VERMA,JNP(S),15135,4,3.75,,,,3.75
Madhya_Pradesh,1980,7,1,33,SHAJAPUR,SC,KANHAYYALAL MALVIYA,INC(U),4865,6,1.21,,,,1.21
Madhya_Pradesh,1980,7,1,34,KHANDWA,GEN,SHIVKUMARSINGH NAWAL SINGH,INC(I),199161,1,52.82,,,,52.82
Madhya_Pradesh,1980,7,1,34,KHANDWA,GEN,KHUSHABHAU THAKRE,JNP,161805,2,42.92,,,,42.92
Madhya_Pradesh,1980,7,1,34,KHANDWA,GEN,SHYAM BILOHA,INC(U),8814,3,2.34,,,,2.34
Madhya_Pradesh,1980,7,1,35,KHARGONE,GEN,SUBHASH YADAV,INC(I),180561,1,53.22,,,,53.22
Madhya_Pradesh,1980,7,1,35,KHARGONE,GEN,RAMESHWAR PATIDAR,JNP,133978,2,39.49,,,,39.49
Madhya_Pradesh,1980,7,1,35,KHARGONE,GEN,RATANSING,JNP(S),20604,3,6.07,,,,6.07
Madhya_Pradesh,1980,7,1,36,DHAR,ST,FATEHBHANUSINH S/O RAMSINH,INC(I),182764,1,54.86,,,,54.86
Madhya_Pradesh,1980,7,1,36,DHAR,ST,BHARATSINH S/O GULABSINH,JNP,120118,2,36.06,,,,36.06
Madhya_Pradesh,1980,7,1,36,DHAR,ST,FATTUSINH S/O KALU,JNP(S),27369,3,8.22,,,,8.22
Madhya_Pradesh,1980,7,1,37,INDORE,GEN,PRAKASH CHAND SETHI,INC(I),210994,1,51.83,,,,51.83
Madhya_Pradesh,1980,7,1,37,INDORE,GEN,SHEEL KUMAR NIGAM,JNP,146261,2,35.93,,,,35.93
Madhya_Pradesh,1980,7,1,37,INDORE,GEN,KALYAN JAIN,JNP(S),26177,3,6.43,,,,6.43
Madhya_Pradesh,1980,7,1,38,UJJAIN,SC,SATYANARAYAN JATIYA,JNP,166978,1,46.59,,,,46.59
Madhya_Pradesh,1980,7,1,38,UJJAIN,SC,SUJJAN SINGH VISHNAR,INC(I),155652,2,43.43,,,,43.43
Madhya_Pradesh,1980,7,1,38,UJJAIN,SC,SARDARSINGH GOUSAR,JNP(S),17664,3,4.93,,,,4.93
Madhya_Pradesh,1980,7,1,39,JHABUA,ST,DILEEP SINGH BHURIA,INC(I),155178,1,59.42,,,,59.42
Madhya_Pradesh,1980,7,1,39,JHABUA,ST,JAMMUNA DEVI,JNP,65042,2,24.91,,,,24.91
Madhya_Pradesh,1980,7,1,39,JHABUA,ST,BHAGIRATH BHANWAR,JNP(S),33501,3,12.83,,,,12.83
Madhya_Pradesh,1980,7,1,40,MANDSAUR,GEN,BHANWARLAL RAJMAL NAHATA,INC(I),200193,1,44.54,,,,44.54
Madhya_Pradesh,1980,7,1,40,MANDSAUR,GEN,LAXMINARAYAN PANDEY,JNP,197510,2,43.95,,,,43.95
Madhya_Pradesh,1980,7,1,40,MANDSAUR,GEN,RAMPRATAP NIRBHERAM THANNA,JNP(S),16452,3,3.66,,,,3.66
Madhya_Pradesh,1977,6,3,1,MORENA,SC,CHHABIRAM ARGAL,BLD,172959,1,63.96,,,,63.96
Madhya_Pradesh,1977,6,3,1,MORENA,SC,BUDHRAM,INC,91655,2,33.89,2,ATAM DAS,0,-3.2
Madhya_Pradesh,1977,6,3,2,BHIND,GEN,RAGHUBIR SINGH MACHHAND,BLD,241267,1,72.92,,,,72.92
Madhya_Pradesh,1977,6,3,2,BHIND,GEN,RAGHAV RAM,INC,80373,2,24.29,2,NARSINGHRAO DIXIT,0,-10.6
Madhya_Pradesh,1977,6,3,3,GWALIOR,GEN,NARAYAN KRISHNA SHEJWALKER,BLD,219838,1,67.36,,,,67.36
Madhya_Pradesh,1977,6,3,3,GWALIOR,GEN,SUMER SINGH,INC,67646,2,20.73,2,GAUTAM SHARMA,0,-16.53
Madhya_Pradesh,1977,6,3,3,GWALIOR,GEN,RAMCHANDRA SARVATE,CPI,23639,3,7.24,,,,7.24
Madhya_Pradesh,1977,6,3,4,GUNA,GEN,GURBAKHSH SINGH THAKUR SINGH,BLD,108062,2,33.74,,,,33.74
Madhya_Pradesh,1977,6,3,5,SAGAR,SC,NARMADA PRASAD RAI,BLD,173922,1,60.83,,,,60.83
Madhya_Pradesh,1977,6,3,5,SAGAR,SC,SAHODRA BAI RAI,INC,104993,2,36.72,1,NATHU RAM BHAMORA,-1,-21.49
Madhya_Pradesh,1977,6,3,6,KHAJURAHO,GEN,LAXMI NARAIN NAYAK,BLD,244641,1,74.7,,,,74.7
Madhya_Pradesh,1977,6,3,6,KHAJURAHO,GEN,SHIVA NARAIN KHARE,INC,82856,2,25.3,2,LALTA PRASAD KHARE,0,-15.26
Madhya_Pradesh,1977,6,3,7,DAMOH,GEN,NARENDRA SINGH YADVENDRA SINGH,BLD,247451,1,71.62,,,,71.62
Madhya_Pradesh,1977,6,3,7,DAMOH,GEN,VITHAL BHAI LALLU BHAI PATEL,INC,98032,2,28.38,2,SHAMBHU NATH SHUKLA,0,11.36
Madhya_Pradesh,1977,6,3,8,SATNA,GEN,SUKHENDRA SINGH,BLD,249938,1,71.26,,,,71.26
Madhya_Pradesh,1977,6,3,8,SATNA,GEN,RAM CHANDRA BAJPAI,INC,97361,2,27.76,2,GIRJA KUMARI,0,10.22
Madhya_Pradesh,1977,6,3,9,REWA,GEN,YAMMUNA PRASAD,BLD,176634,1,48.14,,,,48.14
Madhya_Pradesh,1977,6,3,10,SIDHI,GEN,SURYA NARAYAN SINGH,BLD,141968,1,55.97,,,,55.97
Madhya_Pradesh,1977,6,3,10,SIDHI,GEN,RANA BAHADUR SINGH,INC,65495,2,25.82,1,BABUNATH SINGH,-1,-26.74
Madhya_Pradesh,1977,6,3,11,SHAHDOL,ST,DALPAT SINGH PARASTE,BLD,164652,1,70.74,,,,70.74
Madhya_Pradesh,1977,6,3,11,SHAHDOL,ST,DHANSHAH PRADHAN,INC,68093,2,29.26,1,UMEDSINGH,-1,-22.09
Madhya_Pradesh,1977,6,3,12,SURGUJA,ST,LARANG SAI,BLD,165952,1,71.62,,,,71.62
Madhya_Pradesh,1977,6,3,12,SURGUJA,ST,BABUNATH,INC,65769,2,28.38,1,MINIMATA AGAMDAS,-1,-32.99
Madhya_Pradesh,1977,6,3,13,RAIGARH,ST,NARHARI PRASAD SUKHDEO SAI,BLD,116574,1,46.94,,,,46.94
Madhya_Pradesh,1977,6,3,13,RAIGARH,ST,UMMED SINGH,INC,96762,2,38.96,1,RAMGOPAL TIWARI,-1,-5.22
Madhya_Pradesh,1977,6,3,14,JANJGIR,GEN,MADAN BHAIYA,BLD,118665,1,48.08,,,,48.08
Madhya_Pradesh,1977,6,3,14,JANJGIR,GEN,RAMGOPAL TIWARI,INC,105096,2,42.58,1,KRISHNA AGRAWAL,-1,-6.22
Madhya_Pradesh,1977,6,3,15,BILASPUR,GEN,NIRANJAN PRASAD KESHARWANI,BLD,150039,1,52.23,,,,52.23
Madhya_Pradesh,1977,6,3,15,BILASPUR,GEN,ASHOK RAO,INC,137212,2,47.77,1,VIDYACHARAN SHUKLA,-1,-11.72
Madhya_Pradesh,1977,6,3,16,SARANGARH,SC,GOVIND RAM MIRI,BLD,116030,1,52.77,,,,52.77
Madhya_Pradesh,1977,6,3,16,SARANGARH,SC,GONDIL PRASAD ANURAGI,INC,103854,2,47.23,1,ARVIND VISHRAMSINGH,-1,-4.71
Madhya_Pradesh,1977,6,3,17,RAIPUR,GEN,PURUSHOTTAM LAL KAUSHIK,BLD,186296,1,60.83,,,,60.83
Madhya_Pradesh,1977,6,3,17,RAIPUR,GEN,VIDYACHARAN SHUKLA,INC,102684,2,33.53,,,,33.53
Madhya_Pradesh,1977,6,3,18,MAHASAMUND,GEN,BRIJLAL VERMA,BLD,182054,1,59.92,,,,59.92
Madhya_Pradesh,1977,6,3,18,MAHASAMUND,GEN,SHRIKRISHNA AGRAWAL,INC,102527,2,33.75,1,CHANDOOLAL CHANDRAKAR,-1,-33.7
Madhya_Pradesh,1977,6,3,19,KANKER,ST,AGHANSINGH,BLD,151392,1,59.47,,,,59.47
Madhya_Pradesh,1977,6,3,19,KANKER,ST,ARVIND BISHRAM,INC,97615,2,38.35,1,RAMSAHAI PANDEY,-1,-23.42
Madhya_Pradesh,1977,6,3,20,BASTAR,ST,DRIGPAL SHAH KESHRI SHAH,BLD,101007,1,53.47,,,,53.47
Madhya_Pradesh,1977,6,3,20,BASTAR,ST,LAMBODAR BALIYAR,INC,50953,2,26.98,1,CHINTAMAN RAO GAUTAM,-1,-32.21
Madhya_Pradesh,1977,6,3,21,DURG,GEN,MOHAN BHAIYA,BLD,177922,1,52.91,,,,52.91
Madhya_Pradesh,1977,6,3,21,DURG,GEN,CHANDOOLAL CHANDRAKAR,INC,126347,2,37.58,1,MANGRU UIKEY,-1,-9.97
Madhya_Pradesh,1977,6,3,21,DURG,GEN,SAMBAL CHAKRAVARTI,CPI,8226,4,2.45,,,,2.45
Madhya_Pradesh,1977,6,3,22,RAJNANDGAON,GEN,MADAN TIWARY,BLD,178476,1,64.73,,,,64.73
Madhya_Pradesh,1977,6,3,22,RAJNANDGAON,GEN,RAM SAHAI PANDEY,INC,90543,2,32.84,1,GOVIND DAS,-1,-37.29
Madhya_Pradesh,1977,6,3,23,BALAGHAT,GEN,KACHARU LAL HEMRAJ JAIN,RPK,153980,1,53.89,,,,53.89
Madhya_Pradesh,1977,6,3,23,BALAGHAT,GEN,CHINTAMAN RAO GAUTAM,INC,104272,2,36.49,1,VARAH GIRI SHANKER GIRI,-1,-24.7
Madhya_Pradesh,1977,6,3,24,MANDLA,ST,SHYAMLAL DHURVE,BLD,126646,1,70.17,,,,70.17
Madhya_Pradesh,1977,6,3,24,MANDLA,ST,MANGRU GANOO UIKEY,INC,53847,2,29.83,1,SAHODRA BAI RAI,-1,-28.23
Madhya_Pradesh,1977,6,3,25,JABALPUR,GEN,SHARAD YADAV,BLD,194516,1,59.1,,,,59.1
Madhya_Pradesh,1977,6,3,25,JABALPUR,GEN,JAGDISH NARAIN AWASTHY,INC,118625,2,36.04,1,GARGISHANKER RAMKRISHNA,-1,-16.62
Madhya_Pradesh,1977,6,3,26,SEONI,GEN,NIRMAL CHANDRA JAIN,BLD,157123,1,58.21,,,,58.21
Madhya_Pradesh,1977,6,3,26,SEONI,GEN,THAKUR RAGHURAJ SING,INC,103562,2,38.36,1,NARENDRA KUMA SALVE,-1,-27.13
Madhya_Pradesh,1977,6,3,27,CHHINDWARA,GEN,GARGISHANKAR RAMKRISHNA MISHRA,INC,99396,1,43.8,1,CHAUDHARY NITIRAJ SINGH DAULAT SINGH,0,-20.77
Madhya_Pradesh,1977,6,3,27,CHHINDWARA,GEN,PRATULCHANDRA DWIVEDI,BLD,97027,2,42.75,,,,42.75
Madhya_Pradesh,1977,6,3,28,BETUL,GEN,SUBHASH CHANDRA AHUJA,BLD,108660,1,49.32,,,,49.32
Madhya_Pradesh,1977,6,3,28,BETUL,GEN,NARENDRA KUMAR SALVE,INC,81737,2,37.1,1,SHANKAR DAYAL SHARMA KHUSHILAL VAIDYA,-1,-13.78
Madhya_Pradesh,1977,6,3,29,HOSHANGABAD,GEN,KAMATH HARI VISHNU,BLD,208596,1,67.5,,,,67.5
Madhya_Pradesh,1977,6,3,29,HOSHANGABAD,GEN,CHOUDHARY NITIRAJ SINGH DAULAT SINGH,INC,100425,2,32.5,2,MANIBHAI J. PATEL,0,-8.52
Madhya_Pradesh,1977,6,3,30,BHOPAL,GEN,ARIF BEG,BLD,231023,1,63.35,,,,63.35
Madhya_Pradesh,1977,6,3,30,BHOPAL,GEN,SHANKAR DAYAL SHARMA,INC,122497,2,33.59,2,NANDKISHORE BHATT,0,-10.35
Madhya_Pradesh,1977,6,3,31,VIDISHA,GEN,RAGHAVJI,BLD,218276,1,64.97,,,,64.97
Madhya_Pradesh,1977,6,3,31,VIDISHA,GEN,GUFRAN MD. AZAM,INC,94542,2,28.14,2,BAPULAL MALVIYA,0,-18.71
Madhya_Pradesh,1977,6,3,32,RAJGARH,GEN,PANDIT VASHANT KUMAR RAM KRISHNA,BLD,226578,1,73.82,,,,73.82
Madhya_Pradesh,1977,6,3,32,RAJGARH,GEN,KANHIYALAL BHURA BHAI,INC,75043,2,24.45,1,PRAKASH CHANDRA SETHI,-1,-20.51
Madhya_Pradesh,1977,6,3,33,SHAJAPUR,SC,PHOOL CHAND VERMA,BLD,238787,1,59.89,,,,59.89
Madhya_Pradesh,1977,6,3,33,SHAJAPUR,SC,BAPULAL MALVIYA,INC,153995,2,38.62,2,FATEBHANUSINGH,0,-4.75
Madhya_Pradesh,1977,6,3,34,KHANDWA,GEN,PARMANAND THAKURDAS GOVINDJIWALA,BLD,182031,1,58.71,,,,58.71
Madhya_Pradesh,1977,6,3,34,KHANDWA,GEN,GANGACHARAN DIXIT,INC,128008,2,41.29,1,GANGACHARAN DIKSHIT,-1,-10.19
Madhya_Pradesh,1977,6,3,35,KHARGONE,GEN,RAMESHWAR PATIDAR,BLD,163834,1,51.05,,,,51.05
Madhya_Pradesh,1977,6,3,35,KHARGONE,GEN,SUBHAS YADAW,INC,127976,2,39.88,2,AMOLAKCHAND CHHAJED,0,-1.65
Madhya_Pradesh,1977,6,3,36,DHAR,ST,BHARAT SINGH GULAB SINGH,BLD,170110,1,57.69,,,,57.69
Madhya_Pradesh,1977,6,3,36,DHAR,ST,MANGILAL ADIWASI,INC,124736,2,42.31,2,SUR SINGH,0,1.9
Madhya_Pradesh,1977,6,3,37,INDORE,GEN,KALYAN JAIN,BLD,174278,1,49.55,,,,49.55
Madhya_Pradesh,1977,6,3,37,INDORE,GEN,BHATT NANDKISHORE,INC,137642,2,39.13,2,BALKAVI BAIRAGI (NANDRAMDAS),0,-7.79
Madhya_Pradesh,1977,6,3,37,INDORE,GEN,HOMI F. DAJI,CPI,29725,3,8.45,,,,8.45
Madhya_Pradesh,1977,6,3,38,UJJAIN,SC,HUKUMCHAND KACHHAWAY,BLD,202276,1,56.98,,,,56.98
Madhya_Pradesh,1977,6,3,38,UJJAIN,SC,DURGADAS SURYAVANSHI,INC,133179,2,37.51,,,,37.51
Madhya_Pradesh,1977,6,3,39,JHABUA,ST,BHAGIRATH BHAWAR,BLD,154550,1,62.72,,,,62.72
Madhya_Pradesh,1977,6,3,39,JHABUA,ST,DILIP SINGH BHURIYA,INC,91878,2,37.28,,,,37.28
Madhya_Pradesh,1977,6,3,40,MANDSAUR,GEN,LAXMINARAYAN PANDEY,BLD,199688,1,50.55,,,,50.55
Madhya_Pradesh,1977,6,3,40,MANDSAUR,GEN,BANSILAL GANDHI,INC,148581,2,37.61,,,,37.61
Madhya_Pradesh,1971,5,3,1,MORENA,SC,HUKAMCHAND KACHHWAY,BJS,104896,1,49.38,,,,49.38
Madhya_Pradesh,1971,5,3,1,MORENA,SC,ATAM DAS,INC,78799,2,37.09,2,S. PRASAD,0,22.36
Madhya_Pradesh,1971,5,3,1,MORENA,SC,BUDHA RAM,SSP,14952,3,7.04,5,M. SINGH,2,0.1
Madhya_Pradesh,1971,5,3,1,MORENA,SC,CHAMELI BAI,BKD,5385,5,2.53,,,,2.53
Madhya_Pradesh,1971,5,3,2,BHIND,GEN,VIJAYA RAJE SCINDIA,BJS,213771,1,60.87,1,Y.S. KUSHWAH,0,15.21
Madhya_Pradesh,1971,5,3,2,BHIND,GEN,NARSINGHRAO DIXIT,INC,122533,2,34.89,2,V. SINGH,0,12.86
Madhya_Pradesh,1971,5,3,3,GWALIOR,GEN,ATALBEHARI VAJPAI,BJS,188995,1,59.33,1,R. AVTAR,0,-3.41
Madhya_Pradesh,1971,5,3,3,GWALIOR,GEN,GAUTAM SHARMA,INC,118685,2,37.26,2,VAIDEHICHARAN,0,22.63
Madhya_Pradesh,1971,5,3,3,GWALIOR,GEN,BRIJNRAYAN BRAJESH,HMS,7722,3,2.42,,,,2.42
Madhya_Pradesh,1971,5,3,4,GUNA,GEN,MADHAV RAO JIWAJIRAO SCINDIA,BJS,209950,1,69.03,,,,69.03
Madhya_Pradesh,1971,5,3,4,GUNA,GEN,DEVRAO KRISHNA RAO JADHAV,INC,68860,2,22.64,2,D.K. JADHAV,0,7.3
Madhya_Pradesh,1971,5,3,4,GUNA,GEN,NARAYAN SINGH LAXMAN SINGH,HMS,17656,3,5.8,,,,5.8
Madhya_Pradesh,1971,5,3,5,TIKAMGARH,SC,NATHU RAM BHAMORA,INC,136555,1,58.21,1,N. RAM,0,17.92
Madhya_Pradesh,1971,5,3,5,TIKAMGARH,SC,NATHU RAM MAHARAJPUR,BJS,54980,2,23.44,4,B. PRASAD,2,12.58
Madhya_Pradesh,1971,5,3,5,TIKAMGARH,SC,KURE MATE,PSP,43052,3,18.35,3,K. MATE,0,2.7
Madhya_Pradesh,1971,5,3,6,SATNA,GEN,NARENDRA SINGH,BJS,160084,1,53.54,2,V.B.S. DEO,1,18.14
Madhya_Pradesh,1971,5,3,6,SATNA,GEN,LALTA PRASAD KHARE,INC,121280,2,40.56,1,D.V. SINGH,-1,-8.37
Madhya_Pradesh,1971,5,3,7,REWA,GEN,SHAMBHU NATH SHUKLA,INC,59442,2,17.02,1,S.N. SHUKLA,-1,-26.92
Madhya_Pradesh,1971,5,3,7,REWA,GEN,YAMUNA PRASAD,PSP,15789,3,4.52,4,A.R. SINGH,1,-1.01
Madhya_Pradesh,1971,5,3,7,REWA,GEN,JAGDISH CHANDRA JOSHI,SSP,14874,4,4.26,2,M. SINGH,-2,-21.59
Madhya_Pradesh,1971,5,3,8,SHAHDOL,ST,GIRJA KUMARI,INC,29165,2,17.54,1,G. KUMARI,-1,-48.27
Madhya_Pradesh,1971,5,3,8,SHAHDOL,ST,KUNDAN SINGH,PSP,3969,3,2.39,5,K. SINGH,2,-2.93
Madhya_Pradesh,1971,5,3,8,SHAHDOL,ST,SHANKER SINGH,CPI,3491,4,2.1,,,,2.1
Madhya_Pradesh,1971,5,3,8,SHAHDOL,ST,BUDDHA SINGH UTAIYA,SSP,3087,5,1.86,3,B. SINGH,-2,-6.24
Madhya_Pradesh,1971,5,3,9,SIDHI,GEN,KESHAV PRASAD SINGH,INC,52617,2,23.66,1,B.P. SINGH,-1,-31.75
Madhya_Pradesh,1971,5,3,9,SIDHI,GEN,UMA SHANKAR,CPI,3742,4,1.68,,,,1.68
Madhya_Pradesh,1971,5,3,10,SURGUJA,ST,BABUNATH SINGH,INC,78859,1,52.56,1,B. SINGH,0,10.87
Madhya_Pradesh,1971,5,3,10,SURGUJA,ST,LARANG SAI,BJS,54818,2,36.53,2,S. RAM,0,1.7
Madhya_Pradesh,1971,5,3,11,RAIGARH,ST,UMEDSINGH,INC,101686,1,51.35,1,R. GANDHA,0,6.95
Madhya_Pradesh,1971,5,3,11,RAIGARH,ST,LALJITSINGH DALJITSINGH,BJS,74031,2,37.38,2,NARHARIPRASAD,0,5.31
Madhya_Pradesh,1971,5,3,12,JANJGIR,SC,MINIMATA AGAMDAS,INC,85768,1,61.37,1,MINIMATA,0,-0.86
Madhya_Pradesh,1971,5,3,12,JANJGIR,SC,SUNDERLAL DHANUJI,BJS,46050,2,32.95,2,S.LAL,0,7.73
Madhya_Pradesh,1971,5,3,13,BILASPUR,GEN,RAMGOPAL TIWARI,INC,92928,1,44.18,1,AMARSINGH,0,-1.31
Madhya_Pradesh,1971,5,3,13,BILASPUR,GEN,MANHARANLAL PANDEY,BJS,84618,2,40.23,2,MADANLAL,0,-4.54
Madhya_Pradesh,1971,5,3,14,MAHASAMUND,GEN,KRISHNA AGRAWAL,INC,82804,1,48.8,1,V. SHUKLA,0,-4.96
Madhya_Pradesh,1971,5,3,14,MAHASAMUND,GEN,GYASHTRI KUMARI,BJS,67247,2,39.63,2,D. SINGH,0,20.07
Madhya_Pradesh,1971,5,3,14,MAHASAMUND,GEN,KRISHNA SADASHIVA THITE,PSP,6435,4,3.79,,,,3.79
Madhya_Pradesh,1971,5,3,15,RAIPUR,GEN,VIDYACHARAN SHUKLA,INC,138333,1,59.49,1,L. GUPTA,0,22.04
Madhya_Pradesh,1971,5,3,15,RAIPUR,GEN,BABURAO PATEL,BJS,53429,2,22.98,3,J. DEVI,1,4.83
Madhya_Pradesh,1971,5,3,16,KANKER,ST,ARVIND VISHRAMSINGH,INC,99494,1,51.94,2,S. DEVI,1,14.47
Madhya_Pradesh,1971,5,3,16,KANKER,ST,BRIJLALSINGH BARSAI,BJS,92051,2,48.06,1,T.L.P. SHAH,-1,9.07
Madhya_Pradesh,1971,5,3,17,BASTAR,ST,BALIRAM MAHADEO,BJS,28252,4,14.11,2,R. JHADOO,-2,-4.8
Madhya_Pradesh,1971,5,3,18,DURG,GEN,CHANDOOLAL CHANDRAKAR,INC,163195,1,67.45,1,V.Y. TAMASKAR,0,26.23
Madhya_Pradesh,1971,5,3,18,DURG,GEN,MOHANLAL BAKLIWAL,NCO,42188,2,17.44,,,,17.44
Madhya_Pradesh,1971,5,3,18,DURG,GEN,PYARA SINGH,RSP,9657,4,3.99,,,,3.99
Madhya_Pradesh,1971,5,3,19,RAJNANDGAON,GEN,RAMSAHAI PANDEY,INC,157256,1,61.77,1,P. DEVI,0,8.75
Madhya_Pradesh,1971,5,3,19,RAJNANDGAON,GEN,PADMAWATI DEVI,NCO,58286,2,22.9,,,,22.9
Madhya_Pradesh,1971,5,3,19,RAJNANDGAON,GEN,PRAKASH ROY,CPI,16748,3,6.58,2,P. ROY,-1,-11.84
Madhya_Pradesh,1971,5,3,19,RAJNANDGAON,GEN,VIDHYABHUSHAN THAKUR,CPM,5362,6,2.11,,,,2.11
Madhya_Pradesh,1971,5,3,20,BALAGHAT,GEN,CHINTAMAN RAO GAUTAM,INC,128111,1,59.19,1,C.R. GAUTAM,0,8.62
Madhya_Pradesh,1971,5,3,20,BALAGHAT,GEN,SHEORAM BISEN,NCO,23481,3,10.85,,,,10.85
Madhya_Pradesh,1971,5,3,20,BALAGHAT,GEN,KOMAL CHAND,PSP,4823,6,2.23,3,B.R. PARDHI,-3,-11.56
Madhya_Pradesh,1971,5,3,21,MANDLA,ST,MANGRU UIKEY,INC,54021,1,47.55,1,M. UIKEY,0,4.8
Madhya_Pradesh,1971,5,3,21,MANDLA,ST,SHYAMLAL,BJS,43118,2,37.95,3,SHYAMLAL,1,20.8
Madhya_Pradesh,1971,5,3,21,MANDLA,ST,DHOKAL SINGH,PSP,16476,3,14.5,2,DHOKALSING,-1,-6.79
Madhya_Pradesh,1971,5,3,22,JABALPUR,GEN,GOVIND DAS,INC,139370,1,70.13,1,G. DAS,0,18.8
Madhya_Pradesh,1971,5,3,22,JABALPUR,GEN,BABOORAO PARANJPE,BJS,47249,2,23.77,2,S. CHANDRA,0,-3.73
Madhya_Pradesh,1971,5,3,22,JABALPUR,GEN,DESHASINGH BHAKNA,PSP,7550,3,3.8,,,,3.8
Madhya_Pradesh,1971,5,3,23,DAMOH,GEN,VARAH GIRI SHANKER GIRI,INC,145124,1,61.19,1,M.J.B. PATEL,0,12.94
Madhya_Pradesh,1971,5,3,23,DAMOH,GEN,VIJAI KUMAR MALAIYA,NCO,74495,2,31.41,,,,31.41
Madhya_Pradesh,1971,5,3,24,SAGAR,SC,SAHODRA BAI RAI,INC,148141,1,58.06,2,S. RAI,1,12.95
Madhya_Pradesh,1971,5,3,24,SAGAR,SC,AMARSINGH PARAMSINGH,BJS,88419,2,34.66,1,RAMSINGH,-1,-10.57
Madhya_Pradesh,1971,5,3,25,CHHINDWARA,GEN,GARGISHANKER RAMKRISHNA,INC,103847,1,52.66,1,G.R. MISHRA,0,7.94
Madhya_Pradesh,1971,5,3,25,CHHINDWARA,GEN,GUPTA PURUSHOTTAMDAS,BJS,85613,2,43.41,2,H.S. AGARWAL,0,23.59
Madhya_Pradesh,1971,5,3,25,CHHINDWARA,GEN,RAMAKANT KESHAVRAO HALDULKAR,FBL,7749,3,3.93,,,,3.93
Madhya_Pradesh,1971,5,3,26,BETUL,GEN,NARENDRA KUMA SALVE,INC,143918,1,65.49,1,S.N. KUMAR,0,19.71
Madhya_Pradesh,1971,5,3,26,BETUL,GEN,VASANT KUMAR PANDIT,BJS,75827,2,34.51,2,R.S.D. PRASAD,0,-5.07
Madhya_Pradesh,1971,5,3,27,HOSHANGABAD,GEN,CHAUDHARY NITIRAJ SINGH DAULAT SINGH,INC,127605,1,64.57,1,C.N.S. DAULATSINGH,0,9.93
Madhya_Pradesh,1971,5,3,28,BHOPAL,GEN,SHANKAR DAYAL SHARMA KHUSHILAL VAIDYA,INC,158805,1,50.88,2,M. SULTAN,1,17.53
